Date,RPM,Speed,nGear,Throttle,Brake,DRS,Source,Time,SessionTime,Distance
2023-05-28 13:49:40.992,8055.0,131.0,4,0.0,1,0,car,0 days 0 days 00:00:22.880000,0 days 1:44:54.880000,3281.851288888887
2023-05-28 13:48:18.352,8055.0,131.0,4,0.0,1,0,car,0 days 0 days 00:00:22.880000,0 days 1:44:54.880000,3277.850066666666
2023-05-28 13:50:22.312,8055.0,131.0,4,0.0,1,0,car,0 days 0 days 00:00:22.880000,0 days 1:44:54.880000,3283.851899999998
2023-05-28 13:50:22.712,10027.0,262.0,7,96.0,0,0,car,0 days 0 days 00:00:23.280000,0 days 1:44:55.280000,3283.881011111109
2023-05-28 13:48:18.752,10027.0,262.0,7,96.0,0,0,car,0 days 0 days 00:00:23.280000,0 days 1:44:55.280000,3277.879177777777
2023-05-28 13:46:56.112,10027.0,262.0,7,96.0,0,0,car,0 days 0 days 00:00:23.280000,0 days 1:44:55.280000,3273.8779555555557
2023-05-28 13:49:00.072,10027.0,262.0,7,96.0,0,0,car,0 days 0 days 00:00:23.280000,0 days 1:44:55.280000,3279.8797888888876
2023-05-28 13:47:37.432,10027.0,262.0,7,96.0,0,0,car,0 days 0 days 00:00:23.280000,0 days 1:44:55.280000,3275.8785666666663
2023-05-28 13:49:41.392,10027.0,262.0,7,96.0,0,0,car,0 days 0 days 00:00:23.280000,0 days 1:44:55.280000,3281.880399999998
2023-05-28 13:49:00.472,10882.0,246.0,8,100.0,0,0,car,0 days 0 days 00:00:23.680000,0 days 1:44:55.680000,3279.907122222221
2023-05-28 13:48:19.152,10882.0,246.0,8,100.0,0,0,car,0 days 0 days 00:00:23.680000,0 days 1:44:55.680000,3277.9065111111104
2023-05-28 13:46:56.512,10882.0,246.0,8,100.0,0,0,car,0 days 0 days 00:00:23.680000,0 days 1:44:55.680000,3273.905288888889
2023-05-28 13:47:37.832,10882.0,246.0,8,100.0,0,0,car,0 days 0 days 00:00:23.680000,0 days 1:44:55.680000,3275.9058999999997
2023-05-28 13:50:23.112,10882.0,246.0,8,100.0,0,0,car,0 days 0 days 00:00:23.680000,0 days 1:44:55.680000,3283.9083444444423
2023-05-28 13:49:41.792,10882.0,246.0,8,100.0,0,0,car,0 days 0 days 00:00:23.680000,0 days 1:44:55.680000,3281.9077333333316
2023-05-28 13:48:19.392,11529.0,277.0,8,97.0,0,0,car,0 days 0 days 00:00:23.920000,0 days 1:44:55.920000,3277.9249777777773
2023-05-28 13:49:00.712,11529.0,277.0,8,97.0,0,0,car,0 days 0 days 00:00:23.920000,0 days 1:44:55.920000,3279.925588888888
2023-05-28 13:50:23.352,11529.0,277.0,8,97.0,0,0,car,0 days 0 days 00:00:23.920000,0 days 1:44:55.920000,3283.926811111109
2023-05-28 13:47:38.072,11529.0,277.0,8,97.0,0,0,car,0 days 0 days 00:00:23.920000,0 days 1:44:55.920000,3275.924366666666
2023-05-28 13:49:42.032,11529.0,277.0,8,97.0,0,0,car,0 days 0 days 00:00:23.920000,0 days 1:44:55.920000,3281.9261999999985
2023-05-28 13:46:56.752,11529.0,277.0,8,97.0,0,0,car,0 days 0 days 00:00:23.920000,0 days 1:44:55.920000,3273.923755555556
2023-05-28 13:49:42.072,11075.0,173.0,5,76.0,0,0,car,0 days 0 days 00:00:23.960000,0 days 1:44:55.960000,3281.9281222222207
2023-05-28 13:48:19.432,11075.0,173.0,5,76.0,0,0,car,0 days 0 days 00:00:23.960000,0 days 1:44:55.960000,3277.9268999999995
2023-05-28 13:46:56.792,11075.0,173.0,5,76.0,0,0,car,0 days 0 days 00:00:23.960000,0 days 1:44:55.960000,3273.925677777778
2023-05-28 13:47:38.112,11075.0,173.0,5,76.0,0,0,car,0 days 0 days 00:00:23.960000,0 days 1:44:55.960000,3275.926288888889
2023-05-28 13:50:23.392,11075.0,173.0,5,76.0,0,0,car,0 days 0 days 00:00:23.960000,0 days 1:44:55.960000,3283.9287333333314
2023-05-28 13:49:00.752,11075.0,173.0,5,76.0,0,0,car,0 days 0 days 00:00:23.960000,0 days 1:44:55.960000,3279.92751111111
2023-05-28 13:50:23.592,11541.0,265.0,7,97.0,0,0,car,0 days 0 days 00:00:24.160000,0 days 1:44:56.160000,3283.939344444442
2023-05-28 13:48:19.632,11541.0,265.0,7,97.0,0,0,car,0 days 0 days 00:00:24.160000,0 days 1:44:56.160000,3277.9375111111103
2023-05-28 13:47:38.312,11541.0,265.0,7,97.0,0,0,car,0 days 0 days 00:00:24.160000,0 days 1:44:56.160000,3275.9368999999997
2023-05-28 13:49:00.952,11541.0,265.0,7,97.0,0,0,car,0 days 0 days 00:00:24.160000,0 days 1:44:56.160000,3279.938122222221
2023-05-28 13:46:56.992,11541.0,265.0,7,97.0,0,0,car,0 days 0 days 00:00:24.160000,0 days 1:44:56.160000,3273.936288888889
2023-05-28 13:49:42.272,11541.0,265.0,7,97.0,0,0,car,0 days 0 days 00:00:24.160000,0 days 1:44:56.160000,3281.9387333333316
2023-05-28 13:46:56.872,8536.0,136.0,4,19.0,1,0,car,0 days 0 days 00:00:24.40000,0 days 1:44:56.40000,3273.9287000000004
2023-05-28 13:48:19.512,8536.0,136.0,4,19.0,1,0,car,0 days 0 days 00:00:24.40000,0 days 1:44:56.40000,3277.9299222222216
2023-05-28 13:49:00.832,8536.0,136.0,4,19.0,1,0,car,0 days 0 days 00:00:24.40000,0 days 1:44:56.40000,3279.9305333333323
2023-05-28 13:47:38.192,8536.0,136.0,4,19.0,1,0,car,0 days 0 days 00:00:24.40000,0 days 1:44:56.40000,3275.929311111111
2023-05-28 13:49:42.152,8536.0,136.0,4,19.0,1,0,car,0 days 0 days 00:00:24.40000,0 days 1:44:56.40000,3281.931144444443
2023-05-28 13:50:23.472,8536.0,136.0,4,19.0,1,0,car,0 days 0 days 00:00:24.40000,0 days 1:44:56.40000,3283.9317555555535
2023-05-28 13:50:23.912,9312.0,172.0,5,20.0,1,0,car,0 days 0 days 00:00:24.480000,0 days 1:44:56.480000,3283.954633333331
2023-05-28 13:47:38.632,9312.0,172.0,5,20.0,1,0,car,0 days 0 days 00:00:24.480000,0 days 1:44:56.480000,3275.9521888888885
2023-05-28 13:48:19.952,9312.0,172.0,5,20.0,1,0,car,0 days 0 days 00:00:24.480000,0 days 1:44:56.480000,3277.952799999999
2023-05-28 13:49:01.272,9312.0,172.0,5,20.0,1,0,car,0 days 0 days 00:00:24.480000,0 days 1:44:56.480000,3279.9534111111097
2023-05-28 13:46:57.312,9312.0,172.0,5,20.0,1,0,car,0 days 0 days 00:00:24.480000,0 days 1:44:56.480000,3273.951577777778
2023-05-28 13:49:42.592,9312.0,172.0,5,20.0,1,0,car,0 days 0 days 00:00:24.480000,0 days 1:44:56.480000,3281.9540222222204
2023-05-28 13:49:01.512,8397.0,103.0,4,0.0,1,0,car,0 days 0 days 00:00:24.720000,0 days 1:44:56.720000,3279.9602777777764
2023-05-28 13:46:57.552,8397.0,103.0,4,0.0,1,0,car,0 days 0 days 00:00:24.720000,0 days 1:44:56.720000,3273.9584444444445
2023-05-28 13:49:42.832,8397.0,103.0,4,0.0,1,0,car,0 days 0 days 00:00:24.720000,0 days 1:44:56.720000,3281.960888888887
2023-05-28 13:47:38.872,8397.0,103.0,4,0.0,1,0,car,0 days 0 days 00:00:24.720000,0 days 1:44:56.720000,3275.959055555555
2023-05-28 13:50:24.152,8397.0,103.0,4,0.0,1,0,car,0 days 0 days 00:00:24.720000,0 days 1:44:56.720000,3283.9614999999976
2023-05-28 13:48:20.192,8397.0,103.0,4,0.0,1,0,car,0 days 0 days 00:00:24.720000,0 days 1:44:56.720000,3277.9596666666657
2023-05-28 13:48:19.552,10158.0,153.0,6,7.0,1,0,car,0 days 0 days 00:00:24.80000,0 days 1:44:56.80000,3277.9316222222214
2023-05-28 13:50:23.512,10158.0,153.0,6,7.0,1,0,car,0 days 0 days 00:00:24.80000,0 days 1:44:56.80000,3283.9334555555533
2023-05-28 13:49:00.872,10158.0,153.0,6,7.0,1,0,car,0 days 0 days 00:00:24.80000,0 days 1:44:56.80000,3279.932233333332
2023-05-28 13:47:38.232,10158.0,153.0,6,7.0,1,0,car,0 days 0 days 00:00:24.80000,0 days 1:44:56.80000,3275.931011111111
2023-05-28 13:46:56.912,10158.0,153.0,6,7.0,1,0,car,0 days 0 days 00:00:24.80000,0 days 1:44:56.80000,3273.9304
2023-05-28 13:49:42.192,10158.0,153.0,6,7.0,1,0,car,0 days 0 days 00:00:24.80000,0 days 1:44:56.80000,3281.9328444444427
2023-05-28 13:50:24.312,9063.0,155.0,6,5.0,1,1,car,0 days 0 days 00:00:24.880000,0 days 1:44:56.880000,3283.9683888888867
2023-05-28 13:47:39.032,9063.0,155.0,6,5.0,1,1,car,0 days 0 days 00:00:24.880000,0 days 1:44:56.880000,3275.965944444444
2023-05-28 13:46:57.712,9063.0,155.0,6,5.0,1,1,car,0 days 0 days 00:00:24.880000,0 days 1:44:56.880000,3273.9653333333335
2023-05-28 13:49:01.672,9063.0,155.0,6,5.0,1,1,car,0 days 0 days 00:00:24.880000,0 days 1:44:56.880000,3279.9671666666654
2023-05-28 13:49:42.992,9063.0,155.0,6,5.0,1,1,car,0 days 0 days 00:00:24.880000,0 days 1:44:56.880000,3281.967777777776
2023-05-28 13:48:20.352,9063.0,155.0,6,5.0,1,1,car,0 days 0 days 00:00:24.880000,0 days 1:44:56.880000,3277.966555555555
2023-05-28 13:49:43.232,10117.0,288.0,7,100.0,0,0,car,0 days 0 days 00:00:25.120000,0 days 1:44:57.120000,3281.986977777776
2023-05-28 13:47:39.272,10117.0,288.0,7,100.0,0,0,car,0 days 0 days 00:00:25.120000,0 days 1:44:57.120000,3275.9851444444444
2023-05-28 13:48:20.592,10117.0,288.0,7,100.0,0,0,car,0 days 0 days 00:00:25.120000,0 days 1:44:57.120000,3277.985755555555
2023-05-28 13:50:24.552,10117.0,288.0,7,100.0,0,0,car,0 days 0 days 00:00:25.120000,0 days 1:44:57.120000,3283.987588888887
2023-05-28 13:49:01.912,10117.0,288.0,7,100.0,0,0,car,0 days 0 days 00:00:25.120000,0 days 1:44:57.120000,3279.9863666666656
2023-05-28 13:46:57.952,10117.0,288.0,7,100.0,0,0,car,0 days 0 days 00:00:25.120000,0 days 1:44:57.120000,3273.9845333333337
2023-05-28 13:46:57.992,10415.0,125.0,5,64.0,0,0,car,0 days 0 days 00:00:25.160000,0 days 1:44:57.160000,3273.9859222222226
2023-05-28 13:49:43.272,10415.0,125.0,5,64.0,0,0,car,0 days 0 days 00:00:25.160000,0 days 1:44:57.160000,3281.988366666665
2023-05-28 13:48:20.632,10415.0,125.0,5,64.0,0,0,car,0 days 0 days 00:00:25.160000,0 days 1:44:57.160000,3277.987144444444
2023-05-28 13:50:24.592,10415.0,125.0,5,64.0,0,0,car,0 days 0 days 00:00:25.160000,0 days 1:44:57.160000,3283.9889777777757
2023-05-28 13:47:39.312,10415.0,125.0,5,64.0,0,0,car,0 days 0 days 00:00:25.160000,0 days 1:44:57.160000,3275.986533333333
2023-05-28 13:49:01.952,10415.0,125.0,5,64.0,0,0,car,0 days 0 days 00:00:25.160000,0 days 1:44:57.160000,3279.9877555555545
2023-05-28 13:47:39.712,9723.0,119.0,3,71.0,0,0,car,0 days 0 days 00:00:25.560000,0 days 1:44:57.560000,3275.9997555555556
2023-05-28 13:49:43.672,9723.0,119.0,3,71.0,0,0,car,0 days 0 days 00:00:25.560000,0 days 1:44:57.560000,3282.0015888888875
2023-05-28 13:46:58.392,9723.0,119.0,3,71.0,0,0,car,0 days 0 days 00:00:25.560000,0 days 1:44:57.560000,3273.999144444445
2023-05-28 13:49:02.352,9723.0,119.0,3,71.0,0,0,car,0 days 0 days 00:00:25.560000,0 days 1:44:57.560000,3280.000977777777
2023-05-28 13:48:21.032,9723.0,119.0,3,71.0,0,0,car,0 days 0 days 00:00:25.560000,0 days 1:44:57.560000,3278.000366666666
2023-05-28 13:50:24.992,9723.0,119.0,3,71.0,0,0,car,0 days 0 days 00:00:25.560000,0 days 1:44:57.560000,3284.002199999998
2023-05-28 13:49:02.432,10573.0,136.0,4,70.0,0,0,car,0 days 0 days 00:00:25.640000,0 days 1:44:57.640000,3280.003999999999
2023-05-28 13:46:58.472,10573.0,136.0,4,70.0,0,0,car,0 days 0 days 00:00:25.640000,0 days 1:44:57.640000,3274.002166666667
2023-05-28 13:48:21.112,10573.0,136.0,4,70.0,0,0,car,0 days 0 days 00:00:25.640000,0 days 1:44:57.640000,3278.0033888888884
2023-05-28 13:50:25.072,10573.0,136.0,4,70.0,0,0,car,0 days 0 days 00:00:25.640000,0 days 1:44:57.640000,3284.0052222222203
2023-05-28 13:47:39.792,10573.0,136.0,4,70.0,0,0,car,0 days 0 days 00:00:25.640000,0 days 1:44:57.640000,3276.0027777777777
2023-05-28 13:49:43.752,10573.0,136.0,4,70.0,0,0,car,0 days 0 days 00:00:25.640000,0 days 1:44:57.640000,3282.0046111111096
2023-05-28 13:49:44.072,8901.0,169.0,5,4.0,1,1,car,0 days 0 days 00:00:25.960000,0 days 1:44:57.960000,3282.019633333332
2023-05-28 13:48:21.432,8901.0,169.0,5,4.0,1,1,car,0 days 0 days 00:00:25.960000,0 days 1:44:57.960000,3278.0184111111107
2023-05-28 13:50:25.392,8901.0,169.0,5,4.0,1,1,car,0 days 0 days 00:00:25.960000,0 days 1:44:57.960000,3284.0202444444426
2023-05-28 13:46:58.792,8901.0,169.0,5,4.0,1,1,car,0 days 0 days 00:00:25.960000,0 days 1:44:57.960000,3274.0171888888895
2023-05-28 13:47:40.112,8901.0,169.0,5,4.0,1,1,car,0 days 0 days 00:00:25.960000,0 days 1:44:57.960000,3276.0178
2023-05-28 13:49:02.752,8901.0,169.0,5,4.0,1,1,car,0 days 0 days 00:00:25.960000,0 days 1:44:57.960000,3280.0190222222213
2023-05-28 13:48:21.752,10619.0,164.0,5,96.0,0,0,car,0 days 0 days 00:00:26.280000,0 days 1:44:58.280000,3278.0329888888887
2023-05-28 13:49:03.072,10619.0,164.0,5,96.0,0,0,car,0 days 0 days 00:00:26.280000,0 days 1:44:58.280000,3280.0335999999993
2023-05-28 13:46:59.112,10619.0,164.0,5,96.0,0,0,car,0 days 0 days 00:00:26.280000,0 days 1:44:58.280000,3274.0317666666674
2023-05-28 13:47:40.432,10619.0,164.0,5,96.0,0,0,car,0 days 0 days 00:00:26.280000,0 days 1:44:58.280000,3276.032377777778
2023-05-28 13:49:44.392,10619.0,164.0,5,96.0,0,0,car,0 days 0 days 00:00:26.280000,0 days 1:44:58.280000,3282.03421111111
2023-05-28 13:50:25.712,10619.0,164.0,5,96.0,0,0,car,0 days 0 days 00:00:26.280000,0 days 1:44:58.280000,3284.034822222221
2023-05-28 13:49:44.432,10943.0,137.0,5,94.0,0,0,car,0 days 0 days 00:00:26.320000,0 days 1:44:58.320000,3282.035733333332
2023-05-28 13:47:40.472,10943.0,137.0,5,94.0,0,0,car,0 days 0 days 00:00:26.320000,0 days 1:44:58.320000,3276.0339000000004
2023-05-28 13:48:21.792,10943.0,137.0,5,94.0,0,0,car,0 days 0 days 00:00:26.320000,0 days 1:44:58.320000,3278.034511111111
2023-05-28 13:49:03.112,10943.0,137.0,5,94.0,0,0,car,0 days 0 days 00:00:26.320000,0 days 1:44:58.320000,3280.0351222222216
2023-05-28 13:50:25.752,10943.0,137.0,5,94.0,0,0,car,0 days 0 days 00:00:26.320000,0 days 1:44:58.320000,3284.036344444443
2023-05-28 13:46:59.152,10943.0,137.0,5,94.0,0,0,car,0 days 0 days 00:00:26.320000,0 days 1:44:58.320000,3274.0332888888897
2023-05-28 13:49:44.472,6235.0,129.0,3,0.0,1,0,car,0 days 0 days 00:00:26.360000,0 days 1:44:58.360000,3282.0371666666656
2023-05-28 13:47:40.512,6235.0,129.0,3,0.0,1,0,car,0 days 0 days 00:00:26.360000,0 days 1:44:58.360000,3276.0353333333337
2023-05-28 13:46:59.192,6235.0,129.0,3,0.0,1,0,car,0 days 0 days 00:00:26.360000,0 days 1:44:58.360000,3274.034722222223
2023-05-28 13:50:25.792,6235.0,129.0,3,0.0,1,0,car,0 days 0 days 00:00:26.360000,0 days 1:44:58.360000,3284.037777777776
2023-05-28 13:48:21.832,6235.0,129.0,3,0.0,1,0,car,0 days 0 days 00:00:26.360000,0 days 1:44:58.360000,3278.0359444444443
2023-05-28 13:49:03.152,6235.0,129.0,3,0.0,1,0,car,0 days 0 days 00:00:26.360000,0 days 1:44:58.360000,3280.036555555555
2023-05-28 13:49:44.632,8635.0,114.0,2,0.0,1,0,car,0 days 0 days 00:00:26.520000,0 days 1:44:58.520000,3282.042233333332
2023-05-28 13:48:21.992,8635.0,114.0,2,0.0,1,0,car,0 days 0 days 00:00:26.520000,0 days 1:44:58.520000,3278.041011111111
2023-05-28 13:47:40.672,8635.0,114.0,2,0.0,1,0,car,0 days 0 days 00:00:26.520000,0 days 1:44:58.520000,3276.0404000000003
2023-05-28 13:50:25.952,8635.0,114.0,2,0.0,1,0,car,0 days 0 days 00:00:26.520000,0 days 1:44:58.520000,3284.042844444443
2023-05-28 13:46:59.352,8635.0,114.0,2,0.0,1,0,car,0 days 0 days 00:00:26.520000,0 days 1:44:58.520000,3274.0397888888897
2023-05-28 13:49:03.312,8635.0,114.0,2,0.0,1,0,car,0 days 0 days 00:00:26.520000,0 days 1:44:58.520000,3280.0416222222216
2023-05-28 13:50:26.352,11372.0,247.0,8,95.0,0,0,car,0 days 0 days 00:00:26.920000,0 days 1:44:58.920000,3284.0702888888873
2023-05-28 13:47:41.072,11372.0,247.0,8,95.0,0,0,car,0 days 0 days 00:00:26.920000,0 days 1:44:58.920000,3276.0678444444447
2023-05-28 13:49:03.712,11372.0,247.0,8,95.0,0,0,car,0 days 0 days 00:00:26.920000,0 days 1:44:58.920000,3280.069066666666
2023-05-28 13:49:45.032,11372.0,247.0,8,95.0,0,0,car,0 days 0 days 00:00:26.920000,0 days 1:44:58.920000,3282.0696777777766
2023-05-28 13:46:59.752,11372.0,247.0,8,95.0,0,0,car,0 days 0 days 00:00:26.920000,0 days 1:44:58.920000,3274.067233333334
2023-05-28 13:48:22.392,11372.0,247.0,8,95.0,0,0,car,0 days 0 days 00:00:26.920000,0 days 1:44:58.920000,3278.0684555555554
2023-05-28 13:46:59.992,10724.0,276.0,6,97.0,0,0,car,0 days 0 days 00:00:27.160000,0 days 1:44:59.160000,3274.085633333334
2023-05-28 13:49:45.272,10724.0,276.0,6,97.0,0,0,car,0 days 0 days 00:00:27.160000,0 days 1:44:59.160000,3282.088077777777
2023-05-28 13:49:03.952,10724.0,276.0,6,97.0,0,0,car,0 days 0 days 00:00:27.160000,0 days 1:44:59.160000,3280.087466666666
2023-05-28 13:48:22.632,10724.0,276.0,6,97.0,0,0,car,0 days 0 days 00:00:27.160000,0 days 1:44:59.160000,3278.0868555555553
2023-05-28 13:47:41.312,10724.0,276.0,6,97.0,0,0,car,0 days 0 days 00:00:27.160000,0 days 1:44:59.160000,3276.0862444444447
2023-05-28 13:50:26.592,10724.0,276.0,6,97.0,0,0,car,0 days 0 days 00:00:27.160000,0 days 1:44:59.160000,3284.088688888887
2023-05-28 13:48:22.712,6600.0,121.0,2,0.0,1,0,car,0 days 0 days 00:00:27.240000,0 days 1:44:59.240000,3278.089544444444
2023-05-28 13:47:41.392,6600.0,121.0,2,0.0,1,0,car,0 days 0 days 00:00:27.240000,0 days 1:44:59.240000,3276.0889333333334
2023-05-28 13:47:00.072,6600.0,121.0,2,0.0,1,0,car,0 days 0 days 00:00:27.240000,0 days 1:44:59.240000,3274.088322222223
2023-05-28 13:50:26.672,6600.0,121.0,2,0.0,1,0,car,0 days 0 days 00:00:27.240000,0 days 1:44:59.240000,3284.091377777776
2023-05-28 13:49:45.352,6600.0,121.0,2,0.0,1,0,car,0 days 0 days 00:00:27.240000,0 days 1:44:59.240000,3282.0907666666653
2023-05-28 13:49:04.032,6600.0,121.0,2,0.0,1,0,car,0 days 0 days 00:00:27.240000,0 days 1:44:59.240000,3280.0901555555547
2023-05-28 13:48:23.112,8469.0,102.0,4,0.0,1,0,car,0 days 0 days 00:00:27.640000,0 days 1:44:59.640000,3278.1008777777774
2023-05-28 13:47:41.792,8469.0,102.0,4,0.0,1,0,car,0 days 0 days 00:00:27.640000,0 days 1:44:59.640000,3276.100266666667
2023-05-28 13:50:27.072,8469.0,102.0,4,0.0,1,0,car,0 days 0 days 00:00:27.640000,0 days 1:44:59.640000,3284.1027111111093
2023-05-28 13:49:04.432,8469.0,102.0,4,0.0,1,0,car,0 days 0 days 00:00:27.640000,0 days 1:44:59.640000,3280.101488888888
2023-05-28 13:47:00.472,8469.0,102.0,4,0.0,1,0,car,0 days 0 days 00:00:27.640000,0 days 1:44:59.640000,3274.099655555556
2023-05-28 13:49:45.752,8469.0,102.0,4,0.0,1,0,car,0 days 0 days 00:00:27.640000,0 days 1:44:59.640000,3282.1020999999987
2023-05-28 13:48:23.152,8502.0,185.0,5,20.0,0,0,car,0 days 0 days 00:00:27.680000,0 days 1:44:59.680000,3278.102933333333
2023-05-28 13:47:00.512,8502.0,185.0,5,20.0,0,0,car,0 days 0 days 00:00:27.680000,0 days 1:44:59.680000,3274.101711111112
2023-05-28 13:49:45.792,8502.0,185.0,5,20.0,0,0,car,0 days 0 days 00:00:27.680000,0 days 1:44:59.680000,3282.1041555555544
2023-05-28 13:50:27.112,8502.0,185.0,5,20.0,0,0,car,0 days 0 days 00:00:27.680000,0 days 1:44:59.680000,3284.104766666665
2023-05-28 13:47:41.832,8502.0,185.0,5,20.0,0,0,car,0 days 0 days 00:00:27.680000,0 days 1:44:59.680000,3276.1023222222225
2023-05-28 13:49:04.472,8502.0,185.0,5,20.0,0,0,car,0 days 0 days 00:00:27.680000,0 days 1:44:59.680000,3280.1035444444437
2023-05-28 13:49:04.632,10626.0,126.0,6,7.0,1,0,car,0 days 0 days 00:00:27.840000,0 days 1:44:59.840000,3280.1091444444437
2023-05-28 13:47:00.672,10626.0,126.0,6,7.0,1,0,car,0 days 0 days 00:00:27.840000,0 days 1:44:59.840000,3274.107311111112
2023-05-28 13:50:27.272,10626.0,126.0,6,7.0,1,0,car,0 days 0 days 00:00:27.840000,0 days 1:44:59.840000,3284.110366666665
2023-05-28 13:48:23.312,10626.0,126.0,6,7.0,1,0,car,0 days 0 days 00:00:27.840000,0 days 1:44:59.840000,3278.108533333333
2023-05-28 13:49:45.952,10626.0,126.0,6,7.0,1,0,car,0 days 0 days 00:00:27.840000,0 days 1:44:59.840000,3282.1097555555543
2023-05-28 13:47:41.992,10626.0,126.0,6,7.0,1,0,car,0 days 0 days 00:00:27.840000,0 days 1:44:59.840000,3276.1079222222224
2023-05-28 13:47:00.992,8477.0,146.0,4,5.0,0,0,car,0 days 0 days 00:00:28.160000,0 days 1:45:00.160000,3274.1202888888897
2023-05-28 13:49:46.272,8477.0,146.0,4,5.0,0,0,car,0 days 0 days 00:00:28.160000,0 days 1:45:00.160000,3282.122733333332
2023-05-28 13:49:04.952,8477.0,146.0,4,5.0,0,0,car,0 days 0 days 00:00:28.160000,0 days 1:45:00.160000,3280.1221222222216
2023-05-28 13:50:27.592,8477.0,146.0,4,5.0,0,0,car,0 days 0 days 00:00:28.160000,0 days 1:45:00.160000,3284.123344444443
2023-05-28 13:47:42.312,8477.0,146.0,4,5.0,0,0,car,0 days 0 days 00:00:28.160000,0 days 1:45:00.160000,3276.1209000000003
2023-05-28 13:48:23.632,8477.0,146.0,4,5.0,0,0,car,0 days 0 days 00:00:28.160000,0 days 1:45:00.160000,3278.121511111111
2023-05-28 13:47:01.152,10277.0,167.0,4,61.0,0,0,car,0 days 0 days 00:00:28.320000,0 days 1:45:00.320000,3274.127711111112
2023-05-28 13:47:42.472,10277.0,167.0,4,61.0,0,0,car,0 days 0 days 00:00:28.320000,0 days 1:45:00.320000,3276.128322222223
2023-05-28 13:48:23.792,10277.0,167.0,4,61.0,0,0,car,0 days 0 days 00:00:28.320000,0 days 1:45:00.320000,3278.1289333333334
2023-05-28 13:49:05.112,10277.0,167.0,4,61.0,0,0,car,0 days 0 days 00:00:28.320000,0 days 1:45:00.320000,3280.129544444444
2023-05-28 13:49:46.432,10277.0,167.0,4,61.0,0,0,car,0 days 0 days 00:00:28.320000,0 days 1:45:00.320000,3282.1301555555547
2023-05-28 13:50:27.752,10277.0,167.0,4,61.0,0,0,car,0 days 0 days 00:00:28.320000,0 days 1:45:00.320000,3284.1307666666653
2023-05-28 13:49:46.592,10141.0,137.0,3,90.0,0,0,car,0 days 0 days 00:00:28.480000,0 days 1:45:00.480000,3282.1362444444435
2023-05-28 13:47:01.312,10141.0,137.0,3,90.0,0,0,car,0 days 0 days 00:00:28.480000,0 days 1:45:00.480000,3274.133800000001
2023-05-28 13:48:23.952,10141.0,137.0,3,90.0,0,0,car,0 days 0 days 00:00:28.480000,0 days 1:45:00.480000,3278.1350222222222
2023-05-28 13:47:42.632,10141.0,137.0,3,90.0,0,0,car,0 days 0 days 00:00:28.480000,0 days 1:45:00.480000,3276.1344111111116
2023-05-28 13:49:05.272,10141.0,137.0,3,90.0,0,0,car,0 days 0 days 00:00:28.480000,0 days 1:45:00.480000,3280.135633333333
2023-05-28 13:50:27.912,10141.0,137.0,3,90.0,0,0,car,0 days 0 days 00:00:28.480000,0 days 1:45:00.480000,3284.136855555554
2023-05-28 13:48:24.272,11719.0,254.0,6,99.0,0,0,car,0 days 0 days 00:00:28.800000,0 days 1:45:00.800000,3278.1576
2023-05-28 13:47:01.632,11719.0,254.0,6,99.0,0,0,car,0 days 0 days 00:00:28.800000,0 days 1:45:00.800000,3274.1563777777787
2023-05-28 13:47:42.952,11719.0,254.0,6,99.0,0,0,car,0 days 0 days 00:00:28.800000,0 days 1:45:00.800000,3276.1569888888894
2023-05-28 13:49:46.912,11719.0,254.0,6,99.0,0,0,car,0 days 0 days 00:00:28.800000,0 days 1:45:00.800000,3282.1588222222213
2023-05-28 13:50:28.232,11719.0,254.0,6,99.0,0,0,car,0 days 0 days 00:00:28.800000,0 days 1:45:00.800000,3284.159433333332
2023-05-28 13:49:05.592,11719.0,254.0,6,99.0,0,0,car,0 days 0 days 00:00:28.800000,0 days 1:45:00.800000,3280.15821111111
2023-05-28 13:48:24.672,10683.0,110.0,4,69.0,0,0,car,0 days 0 days 00:00:29.200000,0 days 1:45:01.200000,3278.170888888889
2023-05-28 13:49:47.312,10683.0,110.0,4,69.0,0,0,car,0 days 0 days 00:00:29.200000,0 days 1:45:01.200000,3282.17211111111
2023-05-28 13:50:28.632,10683.0,110.0,4,69.0,0,0,car,0 days 0 days 00:00:29.200000,0 days 1:45:01.200000,3284.1727222222207
2023-05-28 13:49:05.992,10683.0,110.0,4,69.0,0,0,car,0 days 0 days 00:00:29.200000,0 days 1:45:01.200000,3280.1714999999995
2023-05-28 13:47:43.352,10683.0,110.0,4,69.0,0,0,car,0 days 0 days 00:00:29.200000,0 days 1:45:01.200000,3276.170277777778
2023-05-28 13:47:02.032,10683.0,110.0,4,69.0,0,0,car,0 days 0 days 00:00:29.200000,0 days 1:45:01.200000,3274.1696666666676
2023-05-28 13:49:05.832,9129.0,126.0,5,95.0,0,0,car,0 days 0 days 00:00:29.40000,0 days 1:45:01.40000,3280.166611111111
2023-05-28 13:50:28.472,9129.0,126.0,5,95.0,0,0,car,0 days 0 days 00:00:29.40000,0 days 1:45:01.40000,3284.167833333332
2023-05-28 13:47:01.872,9129.0,126.0,5,95.0,0,0,car,0 days 0 days 00:00:29.40000,0 days 1:45:01.40000,3274.164777777779
2023-05-28 13:49:47.152,9129.0,126.0,5,95.0,0,0,car,0 days 0 days 00:00:29.40000,0 days 1:45:01.40000,3282.1672222222214
